85.8.19.163 - - [15/Oct/2019:13:41:39 +0200] "GET /js/training.js HTTP/1.1" 200 817 "http://site.mantorpgym.se/training" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_1_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 114.0.0.43.120 (iPhone12,3; iOS 13_1_2; sv_SE; sv; scale=3.00; 1125x2436; 176133011)"
66.249.66.92 - - [15/Oct/2019:13:46:43 +0200] "GET /training HTTP/1.1" 200 9378 "-" "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.96 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
157.55.39.108 - - [15/Oct/2019:13:47:21 +0200] "GET / HTTP/1.1" 200 11564 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
40.77.189.145 - - [15/Oct/2019:13:47:22 +0200] "GET /node_modules/swiper/dist/css/swiper.min.css HTTP/1.1" 200 20056 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/534+ (KHTML, like Gecko) BingPreview/1.0b"
40.77.189.237 - - [15/Oct/2019:13:47:23 +0200] "GET /css/jquery.fancybox.min.css HTTP/1.1" 200 13074 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/534+ (KHTML, like Gecko) BingPreview/1.0b"
40.77.191.88 - - [15/Oct/2019:13:47:24 +0200] "GET /node_modules/jquery/dist/jquery.min.js HTTP/1.1" 200 87237 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/534+ (KHTML, like Gecko) BingPreview/1.0b"
40.77.190.153 - - [15/Oct/2019:13:47:25 +0200] "GET /node_modules/swiper/dist/js/swiper.min.js HTTP/1.1" 200 125028 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/534+ (KHTML, like Gecko) BingPreview/1.0b"
40.77.190.153 - - [15/Oct/2019:13:47:26 +0200] "GET /js/swiper.js?v=2.1 HTTP/1.1" 200 738 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/534+ (KHTML, like Gecko) BingPreview/1.0b"
40.77.189.237 - - [15/Oct/2019:13:47:26 +0200] "GET /js/popup.js HTTP/1.1" 200 1250 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/534+ (KHTML, like Gecko) BingPreview/1.0b"
40.77.189.237 - - [15/Oct/2019:13:47:26 +0200] "GET /js/jquery.fancybox.min.js HTTP/1.1" 200 68540 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/534+ (KHTML, like Gecko) BingPreview/1.0b"
40.77.188.73 - - [15/Oct/2019:13:47:28 +0200] "GET /fonts/Nexa%20Light.otf HTTP/1.1" 200 30326 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/534+ (KHTML, like Gecko) BingPreview/1.0b"
66.249.66.92 - - [15/Oct/2019:13:56:50 +0200] "GET /training HTTP/1.1" 200 9371 "-" "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.96 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
